,day,S,I,R,T,D,tweets
0,1,214110277.0,10.0,0.0,0.0,0.0,0.0
1,2,214110275.10000008,10.471428482689257,1.4142857142857144,0.014285714285714285,0.0,2.0
2,3,214110273.11042878,10.965081429152265,2.8952448854089092,0.027816326403841796,0.0014285714285714286,2.0942856965378516
3,4,214110271.02706343,11.482006561376364,4.446020687531872,0.04069909580510371,0.004210204068955608,2.193016285830453
4,5,214110268.84548235,12.023300993663568,6.069904472640815,0.053032052740845284,0.00828011364946598,2.296401312275273
5,6,214110266.56105536,12.590113561095706,7.770342756030376,0.064904991743423,0.013583318923550507,2.4046601987327136
6,7,214110264.16893402,13.183647257767126,9.550944531099626,0.07640036908493171,0.02007381809789281,2.518022712219141
7,8,214110261.6640413,13.805161789959437,11.415488928983834,0.08759411397324872,0.02771385500638598,2.636729451553425
8,9,214110259.0410609,14.45597624967668,13.367933239278097,0.0985563622758659,0.036473266403710854,2.7610323579918874
9,10,214110256.29442576,15.137471914214704,15.412421308875228,0.10935212069067456,0.04632890263129744,2.891195249935336
10,11,214110253.4183065,15.851095177705975,17.553292336742736,0.12004186849905667,0.057264114700364896,3.027494382842941
11,12,214110250.4065989,16.598360620861158,19.79509008330401,0.1306821033315881,0.06926830155027056,3.170219035541195
12,13,214110247.2529109,17.380854225421906,22.14257251396866,0.14132583674251667,0.08233651188342937,3.319672124172232
13,14,214110243.95054922,18.200236740146572,24.60072189727833,0.15202304481886772,0.09646909555768104,3.4761708450843813
14,15,214110240.49250492,19.058247205471908,27.17475537909906,0.16282107853719033,0.11167140003956783,3.6400473480293147
15,16,214110236.87143874,19.95670664433063,29.870136055301515,0.17376503811985974,0.12795350789328686,3.8116494410943815
16,17,214110233.07966536,20.89752192695724,32.69258456642827,0.1848981152283461,0.14533001170527282,3.991341328866126
17,18,214110229.1091372,21.8826898178837,35.64809123895508,0.19626190645830754,0.16381982322810743,4.179504385391448
18,19,214110224.95142728,22.914301213713102,38.74292879891292,0.20789670126659635,0.1834460138739382,4.37653796357674
19,20,214110220.59771132,23.99454558066429,41.98366568485235,0.21984174715952684,0.20423568400059783,4.582860242742621
20,21,214110216.03874907,25.12571560130427,45.37717998840344,0.23213549470166597,0.2262198587165505,4.798909116132858
21,22,214110211.26486468,26.310212040329056,48.93067405201647,0.24481582466193405,0.2494334081867171,5.0251431202608545
22,23,214110206.26592615,27.55054883971837,52.65168975486301,0.2579202593962107,0.27391499065291053,5.2620424080658115
23,24,214110201.03132385,28.849358454076313,56.54812451933746,0.271486160370473,0.2997070165925316,5.510109767943675
24,25,214110195.54994795,30.209397437479662,60.62824807212826,0.2855509135535347,0.32685563262957895,5.769871690815263
25,26,214110189.8101649,31.633552293689043,64.90071999542896,0.3001521042517236,0.3554107239849324,6.041879487495933
26,27,214110183.79979268,33.12484560213705,69.37460810553641,0.3153276828175356,0.38542593441010475,6.326710458737809
27,28,214110177.50607505,34.68644243269239,74.05940769783865,0.33111612253883493,0.4169587026918583,6.62496912042741
28,29,214110170.91565436,36.321657062811774,78.96506169903371,0.34755657090308345,0.4500703149457418,6.937288486538478
29,30,214110164.01454327,38.0339600113328,84.10198176934566,0.3646889953310776,0.48482597203605016,7.264331412562355
30,31,214110156.78809503,39.82698540383281,89.48107039951987,0.3825543243855881,0.5212948715691579,7.606792002266561
31,32,214110149.2209724,41.704538685181994,95.1137440494905,0.40119458538107616,0.5595503040077167,7.965397080766562
32,33,214110141.29711515,43.67060469565573,101.01195737782339,0.4206530392503714,0.5996697625458243,8.3409077370364
33,34,214110132.9997059,45.729356127742044,107.18822861335184,0.4409743134619853,0.6417350664708614,8.734120939131147
34,35,214110124.3111345,47.88516238158788,113.65566612284678,0.46220453372684683,0.68583249781706,9.14587122554841
35,36,214110115.21296054,50.142598837873386,120.42799623109993,0.48439145518500204,0.7320529511897447,9.577032476317576
36,37,214110105.6858744,52.50645656778868,127.5195923524563,0.5075845937206067,0.7804920967082449,10.028519767574679
37,38,214110095.7096561,54.98175250071489,134.94550549561498,0.5318353580168156,0.8312505560803056,10.501291313557736
38,39,214110085.26313245,57.57374007118188,142.72149620643037,0.557197182930441,0.8844340918819872,10.996350500142979
39,40,214110074.32413214,60.28792036769168,150.86406801649753,0.5837256647390853,0.9401538101750313,11.514748014236377
40,41,214110062.86943865,63.13005380706096,159.39050246849965,0.6114786987904506,0.9985263766489398,12.057584073538337
41,42,214110050.874741,66.10617235905033,168.31889579264111,0.6405166200643497,1.059674246527985,12.626010761412193
42,43,214110038.31458208,69.22259234721548,177.66819731199251,0.6709023471422724,1.12372590853442,13.221234471810067
43,44,214110025.16230482,72.48592785313679,187.45824965824156,0.7027015300669244,1.1908161432486473,13.844518469443097
44,45,214110011.38999537,75.90310475246372,197.7098308831852,0.735982702564713,1.2610862962553397,14.497185570627359
45,46,214109996.96842402,79.48137541255005,208.44469855531935,0.7708174390974756,1.334684566511811,15.180620950492745
46,47,214109981.86698315,83.22833408285868,219.6856359350943,0.8072805172056566,1.4117663104215585,15.89627508251001
47,48,214109966.05362222,87.15193301078367,231.4565003268129,0.8454500856034606,1.4924943621421243,16.645666816571737
48,49,214109949.49477977,91.2604993170751,243.78227370976657,0.8854078384870911,1.5770393707024704,17.430386602156734
49,50,214109932.15531224,95.56275266666292,256.68911575603863,0.9272391965199178,1.6655801545511795,18.252099863415022
50,51,214109913.9984193,100.06782377236176,270.2044193474667,0.9710334949631587,1.7583040742031713,19.112550533332584
51,52,214109894.98556593,104.7852737707048,284.35686870955783,1.0168841794273598,1.855407423699487,20.013564754472355
52,53,214109875.07640037,109.72511451100274,299.17650028570034,1.0648890097284878,1.957095841642223,20.957054754140962
53,54,214109854.22866872,114.89782980066029,314.69476648082787,1.1151502723427857,2.0635847426150717,21.94502290220055
54,55,214109832.39812517,120.31439765180868,330.9446024097784,1.1677750019665933,2.1750997698493504,22.97956596013206
55,56,214109809.53843814,125.9863135764352,347.9604957919627,1.2228752127010891,2.29187727004601,24.062879530361737
56,57,214109785.60109195,131.9256149794127,365.77856014063,1.2805681393973163,2.414164791316119,25.19726271528704
57,58,214109760.5352838,138.14490670115782,384.43661140200413,1.3409764897138885,2.5422216052558504,26.38512299588254
58,59,214109734.28781608,144.65738776408364,403.9742482068822,1.4042287074584394,2.676319254227239,27.628981340231565
59,60,214109706.80298334,151.47687937956167,424.43293590494545,1.4704592478041436,2.816742124973083,28.93147755281673
60,61,214109678.02245426,158.61785427477992,445.8560945600549,1.5398088649945316,2.9637880497534974,30.295375875912335
61,62,214109647.88514766,166.09546740167792,468.2891910932023,1.6124249131733355,3.1177689362529506,31.723570854955984
62,63,214109616.32710305,173.9255880930688,491.7798357685825,1.6884616610012562,3.279011427570284,33.21909348033559
63,64,214109583.28134483,182.12483373412212,516.3778832274594,1.7680806207483715,3.4478575936704097,34.78511761861376
64,65,214109548.67774016,190.71060502059134,542.1355382841424,1.851450892579423,3.624665655745247,36.424966746824424
65,66,214109512.44285014,199.70112287852857,569.1074667084831,1.9387495247794684,3.809810745003189,38.14212100411827
66,67,214109474.49977407,209.11546712374806,597.350911229875,2.0301618906994197,4.003685697481136,39.94022457570571
67,68,214109434.7679861,218.97361694298257,626.9258130088051,2.125882083234832,4.206701886551078,41.823093424749615
68,69,214109393.16316447,229.29649328253225,657.8949388335983,2.226113327687038,4.419290094874561,43.794723388596516
69,70,214109349.5970126,240.10600323424393,690.3240143121278,2.3310684138933806,4.641901427643265,45.85929865650645
70,71,214109303.97707173,251.4250865128846,724.2818633409709,2.4409701485529625,4.875008269032603,48.02120064684879
71,72,214109256.2065246,263.2777641233986,759.8405541477931,2.5560518287160727,5.119105283887899,50.285017302576925
72,73,214109206.18399024,275.68918932117003,797.0755522166737,2.6765577374493206,5.374710466759506,52.65555282467972
73,74,214109153.8033087,288.6857009732645,836.0658804206678,2.8027436627346316,5.642366240504438,55.13783786423401
74,75,214109098.95331582,302.29487943369844,876.8942867011723,2.9348774407086893,5.922640606777901,57.7371401946529
75,76,214109041.51760742,316.5456050511052,919.6474196496525,3.073239524400247,6.21612835084877,60.458975886739694
76,77,214108981.3742923,331.46811943272826,964.4160123640231,3.2181235791760865,6.523452303288795,63.30912101022105
77,78,214108918.39573365,347.0940895945008,1011.295074969509,3.3698371061623753,6.845264661206404,66.29362388654566
78,79,214108852.4482782,363.4566751330704,1060.3840962121599,3.5287020949668535,7.1822483718226415,69.41881791890016
79,80,214108783.3919726,380.5905985620111,1111.7872545524085,3.69505570708884,7.535118581319327,72.69133502661408
80,81,214108711.08026668,398.53221896115303,1165.6136392061787,3.869250991468543,7.904624152028211,76.11811971240222
81,82,214108635.3597024,417.3196090949536,1221.9774816021131,4.051657633694765,8.291549251175065,79.70644379223062
82,83,214108556.06958833,436.9926361631627,1280.9983977455422,4.242662740460936,8.69671501454454,83.46392181899073
83,84,214108473.0416587,457.59304635470096,1342.8016420029037,4.442671660933646,9.120981288590635,87.39852723263255
84,85,214108386.09971648,479.1645533836977,1407.5183728444972,4.652108846775569,9.565248454684,91.5186092709402
85,86,214108295.05925962,501.7529311950372,1475.285931108763,4.871418752646152,10.030459339361556,95.83291067673954
86,87,214108199.7270896,525.4061110355583,1546.2481313777753,5.101066779088733,10.517601214626172,100.35058623900744
87,88,214108099.9009017,550.1742830962569,1620.5555670813756,5.341540259802086,11.027707892535044,105.08122220711167
88,89,214107995.3688557,576.1100029404804,1698.3659299764176,5.593349495387959,11.561861918515254,110.03485661925139
89,90,214107885.90912673,603.2683029431863,1779.844344678,5.857028835764135,12.12119686805405,115.22200058809608
90,91,214107771.28943455,631.7068089768975,1865.1637189513935,6.13313781353513,12.706899751630463,120.65366058863727
91,92,214107651.26655108,661.4858625910351,1954.5051105066975,6.422262330720042,13.320213532983976,126.3413617953795
92,93,214107525.58578435,692.6686489428761,2048.058111073144,6.725015901349517,13.96243976605598,132.29717251820702
93,94,214107393.9804384,725.3213307504856,2146.021248566494,7.04204095256153,14.63494135619093,138.53372978857522
94,95,214107256.17124766,759.5131885506448,2248.6024082012054,7.3740101869489285,15.339145451447084,145.06426615009713
95,96,214107111.8657846,795.3167675580509,2356.0192734390826,7.721628009040671,16.076546470141977,151.90263771012897
96,97,214106960.75783962,832.8080314359404,2468.499787708007,8.08563201893382,16.848709271046044,159.0633535116102
97,98,214106802.52677184,872.0665233028105,2586.2826378682325,8.466794576234639,17.657272472939425,166.56160628718808
98,99,214106636.83682892,913.1755343151035,2709.61776044963,8.86592443761519,18.503951930562888,174.41330466056212
99,100,214106463.3364353,956.2222801816237,2838.7668717313377,9.283868471446677,19.390544374324406,182.63510686302072
100,101,214106281.6574466,1001.2980859820908,2974.0040227855957,9.721513453132902,20.318931221469075,191.24445603632475
101,102,214106091.4143692,1048.4985796796489,3115.616180660206,10.179787944936884,21.291082566782364,200.25961719641816
102,103,214105892.20354277,1097.9238947353592,3263.9038369291848,10.659664264271266,22.309061361276054,209.6997159359298
103,104,214105683.60228458,1149.6788822517728,3419.1816448989,11.162160544608938,23.375027787703182,219.58477894707187
104,105,214105465.16799343,1203.8733330926123,3581.7790868173647,11.688342893364862,24.491243842164074,229.93577645035458
105,106,214105236.43721133,1260.6222104464632,3752.0411724976057,12.239327651303537,25.660078131500562,240.77466661852247
106,107,214104996.92464125,1320.0458933241935,3930.3291708321767,12.81628375823956,26.884010896630915,252.12444208929264
107,108,214104746.12211832,1382.2704315026567,4117.02137574517,13.420435230021594,28.16563927245487,264.0091786648387
108,109,214104483.49753287,1447.4278124511193,4312.513908200546,14.05306375202323,29.507682795457033,276.45408630053134
109,110,214104208.49370274,1515.6562408018299,4517.221555961491,14.715511394608221,30.912989170659355,289.48556249022386
110,111,214103920.52719247,1587.1004309522903,4731.578652874892,15.409183456292872,32.38454031012018,303.131248160366
111,112,214103618.98707703,1661.9119134141079,4956.039999538145,16.135551440595428,33.925458655749466,317.42008619045805
112,113,214103303.23364726,1740.2493555519034,5191.081827292426,16.896156172841753,35.53901379980901,332.38238268282157
113,114,214102972.59705463,1822.2788973856332,5437.202807577624,17.69261106348887,37.22862941709319,348.0498711103807
114,115,214102626.37589207,1908.1745031609505,5694.925108779306,18.526605524833744,38.997890523442074,364.45577947712667
115,116,214102263.8357082,1998.118329424915,5964.795502797783,19.399908548294583,40.850551075925445,381.6349006321901
116,117,214101884.2074516,2092.3011103785343,6247.386523673593,20.314372449786433,42.790541930754905,399.623665884983
117,118,214101486.68584204,2190.9225613133567,6543.2976807128425,21.27193679106284,44.821979175733546,418.4602220757069
118,119,214101070.42766505,2294.1918009766855,6853.156728670017,22.27463248526135,46.94917285483983,438.1845122626714
119,120,214100634.54998642,2402.3277937490357,7177.620997665292,23.324586095273336,49.176636103365965,458.83836019533715
120,121,214100178.1282828,2515.5598125582674,7517.37878563837,24.42402433395891,51.5090947128933,480.46555874980714
121,122,214099700.19448432,2634.1279234974895,7873.15081627161,25.57527877564626,53.95149714628919,503.1119625116535
122,123,214099199.7349256,2758.2834931584066,8245.69176545197,26.780790788792334,56.509025023853816,526.8255846994979
123,124,214098675.6882,2888.2897197383695,8635.791859484372,28.043116700139397,59.18710410273305,551.6566986316814
124,125,214098126.9429136,3024.4221890280587,9044.278548418799,29.36493320118027,61.99141577274699,577.657943947674
125,126,214097552.33533347,3166.9694564375886,9472.01825800991,30.749043008245184,64.92790909286502,604.8844378056118
126,127,214096950.64692557,3316.2336562719343,9919.918223991797,32.19838078804579,68.00281339368954,633.3938912875178
127,128,214096320.60177714,3472.531139522074,10388.928412521685,33.71601936105826,71.22265147249412,663.2467312543869
128,129,214095660.8638981,3636.193141496184,10880.043530825522,35.30517619569825,74.59425340859994,694.5062279044149
129,130,214094970.03439584,3807.5664806757263,11394.305132265696,36.96922020683726,78.12477102816976,727.2386282992369
130,131,214094246.6485176,3987.014290244459,11932.803820246976,38.71167887283313,81.82169304885349,761.5132961351453
131,132,214093489.17255402,4174.916783804339,12496.68155558155,40.53624568589905,85.69286093613681,797.4028580488919
132,133,214092696.00059757,4371.672056861133,13087.134072148163,42.44678795131534,89.74648550472672,834.9833567608678
133,134,214091865.45114914,4577.696925734394,13705.413405904237,44.447354951699715,93.99116429985826,874.3344113722266
134,135,214090995.76356557,4793.427805621418,14352.830542543816,46.542186493293165,98.43589979502822,915.5393851468789
135,136,214090085.09434077,5019.321629622993,15030.758189338845,48.73572185199445,103.09011844435754,958.6855611242836
136,137,214089131.51321268,5255.856810620342,15740.633676956953,51.03260913768499,107.963690629557,1003.8643259245987
137,138,214088132.99908808,5503.534247977692,16483.961997316117,53.437715096231265,113.06695154332549,1051.1713621240685
138,139,214087087.43577665,5762.87838113361,17262.318983815818,55.95613536943341,118.41072305294861,1100.7068495955384
139,140,214085992.60752538,6034.438292236699,18077.354640576144,58.59320523410951,124.00633658989196,1152.575676226722
140,141,214084846.19434437,6318.788860077563,18930.79662762105,61.35451084246527,129.86565711330292,1206.8876584473398
141,142,214083645.76711392,6616.531967669341,19824.453909260592,64.24590098690098,136.00110819754946,1263.7577720155127
142,143,214082388.78246313,6928.297765933687,20760.220573259543,67.2734994134528,142.42569829623955,1323.3063935338682
143,144,214081072.5774093,7254.745996057905,21740.079828727306,70.44371770915564,149.1530482375848,1385.6595531867374
144,145,214079694.363747,7596.567373202326,22766.108191026924,73.76326878975136,156.1974200085004,1450.9491992115811
145,146,214078251.2221754,7954.485034354933,23840.479862379823,77.23918101535098,163.57374688747552,1519.3134746404653
