,day,S,I,R,T,D,tweets
146,147,214076740.0961516,8329.256053253019,24965.471317238593,80.87881296289436,171.29766498901063,1590.8970068709868
147,148,214075157.78545752,8721.673025419206,26143.46610191295,84.6898688855378,179.38554628530005,1665.851210650604
148,149,214073500.9394671,9132.565726491895,27376.959858365095,88.68041489044003,187.85453317385384,1744.3346050838413
149,150,214071766.0500998,9562.80284716809,28668.565582540377,92.85889586781302,196.72257466289784,1826.5131452983792
150,151,214069949.4444463,10013.293808219754,30021.019128068438,97.23415320555756,206.00846424967915,1912.5605694336182
151,152,214068047.2770513,10484.990659193618,31437.184966659515,101.81544332531574,215.7318795702349,2002.658761643951
152,153,214066055.52183747,10978.890064558676,32920.06221703118,106.61245707734648,225.91342390276648,2096.9981318387236
153,154,214063969.96365443,11496.035381225776,34472.79095473306,111.63534003326708,236.57466961050113,2195.7780129117355
154,155,214061786.1894354,12037.518831529656,36098.65881579213,116.89471371740578,247.73820361382784,2299.2070762451553
155,156,214059499.5789436,12604.483775935909,37801.10790767989,122.40169781927898,259.4276749855684,2407.5037663059315
156,157,214057105.2950902,13198.12708991338,39583.74204170511,128.16793343154524,271.66784476749626,2520.896755187182
157,158,214054598.27380338,13819.70164959701,41450.33430156429,134.20560735969553,284.4846381106508,2639.625417982676
158,159,214051973.21342912,14470.518931056698,43404.83496343587,140.5274775517217,297.90519884662035,2763.940329919402
159,160,214049224.56364185,15151.951728184968,45451.37978368531,147.1468996980591,311.9579466017925,2894.10378621134
160,161,214046346.513843,15865.436994419562,47594.298670957185,154.07785505423172,326.67263657159845,3030.3903456369935
161,162,214043332.9810245,16612.478813727277,49838.12476016795,161.33497954083649,342.08042207702164,3173.0873988839126
162,163,214040177.59707263,17394.651506491606,52187.60390668081,168.9335941777918,358.21392003110526,3322.4957627454555
163,164,214036873.69548774,18213.602876169876,54647.704619741766,176.8897369121435,375.10727944888447,3478.9303012983214
164,165,214033414.29749307,19071.05760281479,57223.62845508579,185.22019590117182,392.7962531400988,3642.7205752339755
165,166,214029792.0975057,19968.820789791036,59920.82088748388,193.9425443150758,411.318272730216,3814.2115205629584
166,167,214025999.44794098,20908.781670259505,62744.982684897186,203.0751767261268,430.7125271617236,3993.7641579582073
167,168,214022028.34332094,21892.917480249656,65702.08180683388,212.63734715388486,451.02004483433626,4181.756334051901
168,169,214017870.40365577,22923.29750539428,68798.3658504692,222.649208838853,472.2837795497247,4378.5834960499315
169,170,214013516.857066,24002.08730866032,72040.37506908925,233.13185581981668,494.54870043361,4584.659501078856
170,171,214008958.52161247,25131.55314667395,75434.95598845692,244.10736639306407,517.8618860155917,4800.417461732064
171,172,214004185.78629854,26314.066582507476,78989.27564777223,255.59884853472042,542.2726226548981,5026.31062933479
172,173,213999188.59120905,27552.109303069417,82710.83649301257,267.63048737054476,567.8325075083701,5262.813316501495
173,174,213993956.40674788,28848.278149516387,86607.49195158953,280.2275947807323,594.5955562454246,5510.421860613884
174,175,213988478.21193522,30205.29036938624,90687.46271844971,293.41666123053966,622.6183157234979,5769.655629903278
175,176,213982742.47172382,31625.9890994345,94959.3537849772,307.2254099208946,651.9599818465518,6041.058073877248
176,177,213976737.11329204,33113.3490884405,99432.1722433258,321.6828533565687,682.6825228386413,6325.1978198869
177,178,213970449.50126973,34670.482669534234,104115.34590011953,336.8193524329697,714.8508081742981,6622.6698176881
178,179,213963866.41185173,36300.64599187874,109018.7427348108,352.6666781461502,748.532743417595,6934.096533906847
179,180,213956974.00575152,38007.245521824254,114152.69123937651,369.25807603421913,783.7994112322101,7260.129198375747
180,181,213949757.7999463,39793.84482392875,119528.00167746308,386.6283334619747,820.7252188356321,7601.449104364851
181,182,213942202.63816288,41664.17163251146,125155.98830256157,404.81384986424683,859.3880521818295,7958.768964785751
182,183,213934292.6600518,43622.125224671516,131048.49257630248,423.85271006712424,899.8694371682542,8332.834326502292
183,184,213926011.26899555,45671.78410595937,137217.907429506,443.78476080994255,942.2547081749666,8724.425044934304
184,185,213917341.09849483,47817.414020132244,143677.20261020598,464.6516905946046,986.6331842559608,9134.356821191874
185,186,213908263.97707456,50063.47629465381,150439.9511644818,486.497112992476,1033.0983533154213,9563.48280402645
186,187,213898760.89165047,52414.63653380947,157520.35709758286,509.3666535427338,1081.748064614669,10012.695258930762
187,188,213888811.94929367,54875.773671498646,164933.28426450735,533.3080403796168,1132.6847299689423,10482.927306761894
188,189,213878396.33733046,57451.989395930395,172694.286540905,558.3711987295104,1186.015534006904,10975.15473429973
189,190,213867492.28171125,60148.61795858477,180819.63932690088,584.6083494221742,1241.852653879855,11490.397879186079
190,191,213856077.00358155,62971.23637990442,189326.37243818643,612.0741115636494,1300.3134888220725,12029.723591716955
191,192,213844126.6739858,65925.67506424405,198232.3044404872,640.8256095214335,1361.5208999784375,12594.247275980884
192,193,213831616.36663282,69018.02883662442,207556.07848528743,670.922584375353,1425.6034609305807,13185.13501284881
193,194,213818520.0086504,72254.66841380502,217317.19970646716,702.4275099901383,1492.695719368116,13803.605767324885
194,195,213804810.32925442,75642.25232209996,227536.07423927673,735.4057138679888,1562.9384703671299,14450.933682761004
195,196,213790458.8062563,79187.73927420672,238234.04992483088,769.9255029413326,1636.4790417539286,15128.450464419991
196,197,213775435.6103314,82898.40101708827,249433.45876504012,806.0582944674946,1713.471592048062,15837.547854841345
197,198,213759709.54696912,86781.83566263839,261157.66119459976,843.8787521880141,1794.0774214948115,16579.680203417654
198,199,213743247.99602464,90845.98151245559,273431.09223831573,883.4649279158389,1878.4652967136128,17356.367132527677
199,200,213726016.84879062,95099.13138754376,286279.30962364876,924.8984087134772,1966.8117895051967,18169.19630249112
200,201,213707980.4425068,99549.94747313485,299729.0439198871,968.2644698243348,2059.3016303765444,19019.826277508753
201,202,213689101.49222425,104207.47668807702,313808.2507768019,1013.6522335178083,2156.128077358978,19909.98949462697
202,203,213669341.01994097,109081.16658733816,328546.1653369728,1061.1548340061377,2257.493300710759,20841.495337615404
203,204,213648658.280925,114180.88180512225,343973.35889718204,1110.8695885874354,2363.6087841113726,21816.23331746763
204,205,213627010.68714166,119516.92104486932,360121.79789533507,1162.8981751645806,2474.695742970116,22836.176361024452
205,206,213604353.727702,125100.03462099005,377024.9053002523,1217.3468162836502,2590.9855604865743,23903.384208973865
206,207,213580640.88625014,130941.44255555366,394717.62448236375,1274.3264698281282,2712.7202421149395,25020.00692419801
207,208,213555823.55520934,137052.85323128157,413236.4856437921,1333.9530264961063,2840.1528890977524,26188.28851111073
208,209,213529850.9468075,143446.4826000765,432619.6748865019,1396.347514176898,2973.548191747363,27410.570646256314
209,210,213502670.0008065,150135.0739439117,452907.1059970842,1461.636309330746,3113.1829431650526,28689.2965200153
210,211,213474225.28886196,157131.91818219266,474140.49502629455,1529.9513554604025,3259.3465740981273,30027.01478878234
211,212,213444458.9154443,164450.8747166541,496363.4377406332,1601.430388746066,3412.3417096441676,31426.383636438535
212,213,213413310.41525716,172106.39280143727,519621.4900219886,1676.217170895251,3572.4847485187743,32890.17494333082
213,214,213380716.64709336,180113.53342217547,543962.2512896204,1754.4617292363505,3740.1064656082995,34421.27856028746
214,215,213346611.68407726,188487.99166366312,569435.4510164709,1836.3206040586804,3915.5526385319345,36022.7066844351
215,216,213310926.700248,197246.1195409564,596093.0384089033,1921.957103172331,4099.184698937803,37697.598332732625
216,217,213273589.85344815,206404.9492635169,623989.27531541,2011.5415636278926,4291.380409255036,39449.223908191285
217,218,213234526.1644921,215982.21689621542,653180.832425536,2105.2516204986987,4492.534565617825,41280.98985270338
218,219,213193657.39259994,225996.38637462142,683726.8888151436,2203.2724825862792,4703.059727667695,43196.44337924309
219,220,213150901.9070961,236466.67382496575,715689.2348881258,2305.7972148628246,4923.386975926323,45199.27727492429
220,221,213106174.55538607,247413.07213143117,749132.3787576567,2413.0270274122076,5153.966697412606,47293.33476499315
221,222,213059386.52724233,258856.37568494582,784123.6561019591,2525.171570573031,5395.269400153827,49482.614426286236
222,223,213010445.2154482,270818.20523837546,820733.3435202586,2642.449235922794,5647.78655721113,51771.27513698916
223,224,212959254.07286966,283321.0327828764,859034.7754039717,2765.0874626710506,5912.031480803409,54163.6410476751
224,225,212905712.46604872,296388.20634912304,899104.4643261214,2893.323048950912,6188.540227070514,56664.206556575286
225,226,212849715.52543715,310043.97462510737,941022.2249383545,3027.402467411711,6477.872531965606,59277.64126982461
226,227,212791153.99241808,324313.5112691603,984871.3013496196,3167.582184420693,6780.612778706777,62008.79492502147
227,228,212729914.06329465,339222.9387827071,1030738.4979434009,3314.128982077424,7097.370997148846,64862.70225383207
228,229,212665877.23045927,354799.3517919816,1078714.3135712408,3467.320282130692,7428.783895356589,67844.58775654143
229,230,212598920.12099525,371070.8395714322,1128893.079038964,3627.4444707633106,7775.515923569658,70959.87035839632
230,231,212528914.33300412,388066.50762378966,1181373.0977783522,3794.80122307474,8138.2603706459895,74214.16791428645
231,232,212455726.26999754,405816.49811269064,1236256.7895708596,3969.701825944108,8517.740492953464,77613.30152475793
232,233,212379216.97374225,424352.00892330497,1293650.837161083,4152.469497796397,8914.710675547874,81163.29962253814
233,234,212299241.95600054,443705.3111045518,1353666.3355659505,4343.439703621479,9329.957625327514,84870.401784661
234,235,212215651.02966696,463909.76442318363,1416418.943850737,4542.96046340869,9764.301595689662,88741.06222091036
235,236,212128288.1398659,484999.8307352262,1482029.039104873,4751.392651958084,10218.59764203053,92781.95288463673
236,237,212036991.1956421,507011.08485397976,1550621.8723088552,4969.1102878125985,10693.73690722634,96999.96614704526
237,238,211941591.90295094,529980.2225660055,1622327.7257382036,5196.500808822738,11190.6479360076,101402.21697079595
238,239,211841915.5997331,553945.0654172543,1697282.0715011102,5433.965331606186,11710.298016889872,105996.04451320111
239,240,211737781.09394428,578944.5618607738,1775625.730752979,5681.9188918987875,12253.69455005049,110789.01308345087
240,241,211629000.50549963,605018.7843253145,1857505.0330732884,5940.790662510014,12821.886439240368,115788.91237215477
241,242,211515379.1131906,632208.921730726,1943071.9754278685,6211.024145295176,13415.96550549137,121003.7568650629
242,243,211396715.20773268,660557.2669414037,2032484.3800726426,6493.077333238124,14037.067920020887,126441.78434614521
243,244,211272799.95221195,690107.1986133623,2125906.050682927,6787.422838402032,14686.3756533447,132111.45338828076
244,245,211143417.2513123,720903.1568539746,2223506.9259153884,7094.5479811523455,15365.117937184903,138021.43972267245
245,246,211008343.63082516,752990.6120762457,2325463.2295275936,7414.954835685646,16074.572735300138,144180.63137079493
246,247,210867348.12906995,786416.0263919885,2431957.616092663,7749.160226511717,16816.068218868702,150598.12241524915
247,248,210720192.20198375,821226.8068507789,2543179.3112538154,8097.695670134814,17590.984241519873,157283.2052783977
248,249,210566629.64377564,857471.2497944951,2659324.2453655684,8461.107255765302,18400.753808533354,164245.3613701558
249,250,210406406.52518126,895198.4755610817,2780595.1792650754,8839.955458466622,19246.864534109885,171494.24995889902
250,251,210239261.15149716,934458.3527364759,2907201.8208087143,9234.814877707218,20130.860079956547,179039.69511221634
251,252,210064924.04272166,975301.4111210423,3039360.9306957303,9646.273893845748,21054.341567727268,186891.6705472952
252,253,209883117.9382783,1017778.742547117,3177296.415982849,10074.934234634089,22018.968957111843,195060.28222420847
253,254,209693557.8289462,1061941.8886581985,3321239.4095716556,10521.410443380846,23026.462380575253,203555.74850942343
254,255,209495951.0187715,1107842.7147388835,3471428.3338247435,10986.329239983044,24078.603424913337,212388.37773163972
255,256,209289997.21987882,1155533.2686688735,3628108.946337814,11470.328765611715,25177.236348911643,221568.54294777673
256,257,209075388.68324384,1205065.6240654418,3791534.3657638403,11974.057701434647,26324.269225472814,231106.6537337747
257,258,208851810.368622,1256491.7066779244,3961965.0754530956,12498.174251384671,27521.67499561628,241013.12481308836
258,259,208618940.15695375,1309863.1031064738,4139668.902540402,13043.34497864324,28771.492420754745,251298.34133558488
259,260,208376449.1086794,1365230.8509370165,4324920.969979746,13610.243485216735,30075.82691861907,261972.62062129477
260,261,208124001.77149445,1422645.2094166835,4518003.618897982,14199.548923747941,31436.851267140744,273046.17018740333
261,262,207861256.5411538,1482155.4098406788,4719206.298515485,14811.944330539838,32856.80615951554,284529.04188333673
262,263,207587866.07898995,1543809.384884424,4928825.420764381,15448.114768686824,34338.00059256952,296431.0819681358
263,264,207303477.789838,1607653.476195758,5147164.176626607,16108.745270224463,35882.8120694382,308761.87697688484
264,265,207007734.36405715,1673732.1196629126,5374532.31111715,16794.518566338815,37493.68659646065,321530.6952391516
265,266,206700274.38729987,1742087.5078969281,5611245.85375519,17506.112594937666,39173.13845309453,334746.42393258255
266,267,206380733.0215975,1812759.2296140238,5857626.801300612,18244.197775296656,40923.749712588295,348417.50157938566
267,268,206048742.7612048,1885783.885776158,6114002.749488882,19009.434040072738,42748.16949011796,362551.8459228048
268,269,205703934.2664646,1961194.6825483637,6380706.470477224,19802.46761574569,44649.11289412523,377156.7771552316
269,270,205345937.27871636,2039021.0013611037,6658075.43272335,20623.927543525922,46629.3596556998,392238.9365096728
270,271,204974381.61897105,2119287.9466262516,6946451.260058706,21474.421933974907,48691.752410052395,407804.20027222077
271,272,204588898.2727032,2202015.871947488,7246179.126795847,22354.53395004349,50839.19460344988,423857.58932525036
272,273,204189120.56266752,2287219.8859906644,7557607.08582842,23264.817514964125,53074.64799845423,440403.1743894976
273,274,203774685.4111223,2374909.3395372243,7881085.3268471,24205.792743454374,55401.12974995065,457443.9771981329
274,275,203345234.69223467,2465087.295633816,8216965.362010221,25177.94109701926,57821.709024296084,474981.8679074449
275,276,202900416.67474806,2557749.985172723,8565599.136678431,26181.700266794214,60339.50313399801,493017.4591267633
276,277,202439887.5542072,2652886.2506889096,8927338.063152859,27217.45879036154,62957.673160677434,511549.9970345446
277,278,201963313.07316008,2750476.9816376255,9302531.97575029,28285.550412309538,65679.41903971358,530577.250137782
278,279,201470370.22678873,2850494.544917902,9691528.006010469,29386.248201989478,68507.97408094454,550095.3963275251
279,280,200960749.05036262,2952902.214927158,10094669.377363143,30519.75844595896,71446.59890114349,570098.9089835804
280,281,200434154.48376432,3057653.607964446,10512294.119188556,31686.214336973288,74498.57474573939,590580.4429854316
281,282,199890308.30711073,3164692.1263373927,10944733.700886386,32885.66948608231,77667.19617943672,611530.7215928892
282,283,199328951.14019504,3273950.4180620336,11392311.587325532,34118.09128938464,80955.76312804496,632938.4252674786
283,284,198749844.4971112,3385349.858565588,11855341.71788002,35383.35418624908,84367.57225698342,654790.0836124067
284,285,198152772.88601172,3498800.0612985613,12334126.912162866,36681.2328512893,87905.90767560832,677069.9717131177
285,286,197537545.9425029,3614198.4246218945,12828957.20654652,38011.39536801546,91574.03096073725,699760.0122597123
286,287,196904000.58372092,3731429.7227435824,13340108.12660019,39373.39643781662,95375.1704975388,722839.684924379
287,288,196252003.1686785,3850365.748822635,13867838.901673924,40766.67068366864,99312.51014132045,746285.9445487165
288,289,195581451.64904824,3970865.0186210712,14412390.62900741,42190.52611361983,103389.17720968732,770073.1497645271
289,290,194892277.69318676,4092772.543250954,14973984.395926677,43644.13781457366,107608.2298210493,794173.0037242143
290,291,194184448.7649274,4215919.679617348,15552819.36990074,45126.54195204623,111972.64360250667,818554.5086501908
